date,우산,우비,크록스,써큘레이터,에어컨,선풍기,닭가슴살,방향제,텀블러,보조배터리,사과,탄산수,텐트,자전거,무선청소기,에어프라이어,모기퇴치제,캡슐세제,매트리스,전신거울,칫솔,청바지,우산꽃이,신발건조기,우산비닐,물받이,옷걸이,장갑,모기장,원피스,담요,라면,스마트폰,핸드폰케이스,그립톡,요가매트,샴푸,덤벨
2022-10-02,11.79109,13.09927,28.30138,3.16535,3.55705,1.89636,37.68592,44.04483,45.861,51.57707,27.40277,58.38235,83.60608,65.51483,52.14759,68.19215,14.49676,31.20464,66.41187,59.59573,43.23799,77.11932,11.2426,18.74105,10.72026,17.53926,48.87515,2.74765,15.70105,46.15992,33.12666,42.10436,20.35676,73.0139,40.14912,54.03541,31.32457,51.75644
2022-10-03,21.59208,20.71101,32.53599,4.16099,5.0859,2.73166,52.59992,54.69406,60.62416,57.18761,35.70555,70.16806,94.51622,58.34043,53.21163,80.83428,20.03693,42.33188,72.94289,63.59395,52.73658,82.54319,26.0355,21.74535,21.60804,32.72251,61.06817,3.03223,20.80296,50.66039,35.89016,49.87168,25.14865,81.13207,47.04139,60.10577,43.9918,58.548
2022-10-04,23.41539,13.91798,31.11735,3.34382,4.67454,2.2164,68.13534,60.06539,58.66533,60.50551,45.84142,63.0042,77.61986,50.62369,53.84615,63.33854,26.8698,46.58925,70.22257,58.15193,44.49152,73.24226,25.44378,22.35336,26.29815,41.09947,56.15662,3.96938,26.26312,42.04327,43.10008,44.46535,28.08674,69.42651,46.30532,71.87859,45.6671,58.97736
2022-10-05,10.77303,9.90559,27.09472,2.43742,4.08939,1.59623,60.12909,57.12283,58.24479,58.28408,46.86938,54.60084,61.34079,53.55233,48.47715,55.89823,22.43767,38.26802,61.30845,54.88671,35.78742,75.65287,16.27218,20.99427,13.06532,36.91099,55.22926,4.59251,16.05929,40.24459,52.50664,42.25834,26.86253,64.84607,44.77583,61.18647,41.1715,53.94223
2022-10-06,11.06637,10.5399,26.78992,1.98187,3.72863,1.39438,54.33588,51.6581,59.28508,52.7661,45.597,51.23949,54.93827,54.39683,44.73838,57.26975,17.63619,33.52685,57.07059,51.46601,42.23163,75.41181,31.36094,27.14592,7.20268,31.15183,54.14734,4.46494,13.3045,39.73283,51.56775,42.60051,25.49842,63.25719,43.12207,56.79466,37.90526,54.91803
2022-10-07,7.3795,7.4716,26.71968,1.87385,3.58344,1.14073,39.51008,48.43531,48.5281,47.02029,39.22076,42.24789,43.32472,49.64747,38.4713,50.82433,12.09602,29.22109,49.76393,43.5362,36.12288,65.86982,18.04733,23.64091,8.0402,37.69633,45.01116,4.55326,8.26436,34.35183,53.67581,40.11976,24.62399,64.90814,43.21766,49.6206,31.96336,47.03356
2022-10-08,5.15932,7.02906,52.50865,1.47466,3.0401,1.01192,26.74096,40.82204,37.49446,43.3535,33.95873,42.37394,49.69853,55.52026,37.28035,50.96645,7.47922,27.96323,47.30215,43.7139,32.80367,66.85415,9.76331,16.84549,2.17755,21.46596,44.16967,4.06751,6.72019,35.80809,47.28077,39.52095,19.41238,69.48857,42.05142,40.69901,29.92647,47.15066
2022-10-09,20.6833,23.96371,47.22542,1.70478,3.0533,1.06238,36.13839,45.773,47.67596,45.19045,37.20796,46.74369,73.37065,46.57937,39.34986,67.76577,8.31024,31.88195,64.88309,54.53131,38.52401,76.15508,26.92307,20.85121,34.33835,18.58638,57.59917,4.59251,7.98023,42.68297,64.00354,48.82805,22.59531,73.31181,47.02227,46.40147,34.73544,47.77517
2022-10-10,16.4155,14.53016,38.35106,2.04292,3.54825,1.19385,46.34165,46.14666,58.444,52.8729,47.83265,47.12184,77.33275,48.18315,48.7212,73.04576,9.51061,36.81664,71.89748,57.79653,43.36158,81.25753,22.4852,18.45493,11.05527,25.39267,78.0182,9.41072,7.28844,40.57572,89.93799,49.37553,23.29485,73.4856,48.09291,54.86318,54.01952,55.69867
2022-10-11,8.58736,7.49373,37.52947,2.18381,4.27638,1.27221,51.76201,50.07006,66.96547,55.05161,48.67371,46.30252,62.77634,46.13,48.42834,64.67453,8.77192,38.60667,66.10836,54.28698,44.80932,67.19566,16.8639,23.8555,52.76381,33.76963,70.73673,12.49693,5.57134,32.45907,100,47.15141,26.19797,65.18123,47.03183,56.21982,100,50.19516
2022-10-12,6.65477,4.98598,33.59716,2.12745,3.93101,1.16862,46.24143,49.0425,62.23992,51.96155,46.00675,44.49579,51.0623,46.70333,47.70597,58.24332,8.21791,38.65505,60.24055,51.7992,39.37146,68.44114,12.13017,19.92131,50.25125,30.89005,63.21483,10.3724,6.42371,32.76011,79.69884,44.48246,28.2966,63.26961,45.27291,52.9317,53.09147,51.36612
2022-10-13,5.87254,4.35167,30.09507,2.05701,3.71103,1.20049,42.18417,46.84726,56.69544,48.96404,43.21759,41.2605,41.96095,44.86712,45.2948,57.51137,11.72668,49.92743,52.90017,51.7992,41.04872,72.23784,9.46745,18.02575,26.96817,30.36649,58.8013,7.56096,7.3255,32.44402,60.44286,43.62703,26.02308,63.18272,42.62498,50.44837,57.85223,50.11709
2022-10-14,4.67042,3.43708,27.47478,1.93021,3.54605,1.04778,32.00898,44.88556,48.77158,47.78212,37.56739,36.30252,40.81251,43.13938,46.93479,52.35929,11.17266,35.07498,49.1232,45.53531,35.34604,65.32744,11.83431,19.4206,18.59296,28.01047,50.54095,5.89764,9.20321,30.49858,43.20637,39.77758,24.86883,56.10724,40.21604,43.11335,72.77329,42.97423
2022-10-15,7.60381,3.92388,32.99508,1.60146,3.70003,1.10621,28.22836,42.5035,46.92341,45.36845,40.7663,43.73949,56.94803,59.53358,47.80359,57.99459,11.72668,30.91436,54.64253,50.59973,24.13488,81.21735,11.83431,13.91273,6.36515,17.80104,50.98746,5.07825,10.62384,38.76199,38.0868,41.26603,24.65897,69.89821,42.67278,41.41181,53.98336,41.92037
2022-10-16,9.80098,4.60982,32.78811,2.04292,3.27327,1.1912,36.19452,47.96823,52.4015,49.78996,44.84939,48.10924,73.9018,65.12745,56.47208,74.82944,12.46537,35.94581,64.54586,55.81963,30.50847,80.6147,5.91715,17.91845,9.54773,18.06282,66.44341,5.17148,12.36565,38.42709,43.08237,45.04704,22.73522,70.53128,44.87142,50.03449,49.77702,45.19906
2022-10-17,7.12642,4.31479,33.65235,2.09458,4.17079,1.13941,50.86797,54.55394,61.07791,56.34745,49.39975,47.58403,67.52799,48.45432,49.57048,71.03467,13.75807,43.49298,64.21987,53.90937,37.27048,71.63519,10.35502,17.48927,13.23283,32.98429,66.5121,10.8974,11.51327,33.06114,64.92471,52.89991,28.54144,63.39374,46.62078,55.41503,59.37085,52.06869
2022-10-18,5.96456,3.79111,32.1321,1.85037,3.97721,1.13144,50.88401,52.35871,58.96414,51.73371,47.81827,42.33193,54.93827,42.17866,48.52596,67.09067,7.38688,39.2356,60.48785,51.88804,41.22528,67.71795,8.87573,17.5608,14.07035,30.89005,65.94538,15.04342,5.43545,31.8269,71.16031,47.56201,27.03742,64.42403,45.49278,52.01195,69.78425,49.37548
2022-10-19,5.53318,3.19368,30.32211,2.00065,3.77483,1.02254,44.25289,51.0042,58.18946,49.19188,46.20803,40.84033,44.22911,37.98713,46.97383,66.8988,8.86426,34.92985,55.03597,50.5553,52.10098,66.03053,13.3136,18.56223,8.0402,28.79581,62.83702,15.4065,5.00308,30.09219,69.77856,46.43284,26.7576,62.23932,44.84274,50.7243,97.28817,48.24355
2022-10-20,5.16507,3.26744,28.32271,1.64373,3.73303,1.04512,38.16702,50.02335,54.69234,47.09861,44.81345,38.71848,37.3385,38.83164,44.41624,58.39965,6.27885,33.38171,52.5517,48.84495,35.08121,60.56649,12.13017,18.59799,7.53768,25.13089,56.01923,12.48712,5.6084,27.86829,56.72276,45.83404,26.37285,58.67676,41.68817,43.55024,54.54983,49.06323
2022-10-21,4.67042,2.69951,25.24333,1.6813,3.36347,0.9827,29.61953,44.83886,48.0965,39.95728,40.12651,34.60084,36.97961,38.42101,39.12534,53.74502,8.03324,30.14029,47.70683,46.57929,21.89265,53.65608,10.94674,12.33905,7.53768,25.13089,47.51846,8.38035,5.41074,27.77422,44.25155,45.32078,22.73522,55.43694,39.85278,42.1936,28.33554,40.1249
2022-10-22,5.18808,2.55199,24.83317,1.69069,2.89931,0.88045,24.23124,37.9262,37.5498,39.11,33.44116,36.23949,40.98478,46.17649,38.50058,53.34707,8.40258,28.7373,45.34622,45.62416,20.58615,58.99959,8.57988,11.01573,5.19262,17.27748,46.31633,6.01049,5.99135,29.96425,38.65367,37.2455,19.72717,62.26415,38.23726,37.08898,31.05941,38.0562
2022-10-23,5.90705,3.75424,28.52716,1.39012,3.24908,0.88311,33.69682,44.51191,47.57636,47.26237,39.65207,45.94537,54.40712,52.49864,46.80788,66.69982,9.32594,31.73681,58.72302,56.33051,24.17019,67.85857,5.6213,12.44635,3.85259,17.27748,63.40374,7.76703,7.41198,35.44684,43.54295,45.38922,22.4554,67.66385,44.66112,43.41227,44.17259,41.60811
2022-10-24,6.11411,3.62147,30.72976,2.04762,3.9838,1.14073,47.44016,47.40775,56.48517,53.1221,48.8031,45.48319,49.03818,42.04695,50.93713,68.93831,9.60295,39.81615,62.98336,56.10839,31.16172,64.06187,9.17159,23.28326,10.05025,28.53403,68.34964,12.04062,7.3255,30.85606,59.06111,46.22754,24.65897,60.84905,45.57881,51.23016,51.91032,47.38485
2022-10-25,6.2349,3.60672,37.32125,1.86446,3.97061,1.02786,46.60225,51.70481,56.90571,58.56176,44.94285,42.83613,37.98449,39.73037,56.42327,63.94258,7.20221,41.99322,69.54811,52.7099,27.45409,63.15789,10.65088,29.36337,8.3752,24.60732,75.57959,13.07099,7.09079,29.83631,76.36846,45.73139,28.22665,61.20903,43.93461,49.80455,47.84861,46.79937
2022-10-26,4.97526,3.49609,36.55988,1.96778,3.54825,0.99598,43.17042,53.24614,58.01239,58.17016,40.48594,39.97899,35.07034,38.33578,54.09019,60.88686,9.60295,36.9134,67.14253,51.91026,33.72175,63.03736,8.87573,26.57367,8.2077,31.67539,67.52533,11.80511,6.80667,29.91909,55.51815,47.03165,28.15669,63.34409,44.02064,52.33386,41.59334,46.72131
2022-10-27,4.65892,3.05354,34.99197,1.57328,3.63624,0.94419,39.63035,45.30593,59.21868,52.14667,40.96757,40.31512,30.26126,41.41938,47.86216,55.80585,9.41828,40.44508,63.21942,47.00133,29.41384,58.1157,8.87573,21.67381,7.37018,29.05759,61.96118,9.13105,7.95552,29.47507,39.07883,46.96321,26.05806,60.02979,44.03976,46.76937,37.5919,46.17486
2022-10-28,4.86598,2.70688,32.55732,1.40421,3.20948,0.8924,30.47347,44.13825,49.51305,46.07333,36.52505,39.20168,29.32816,38.33578,42.45411,51.805,9.69529,34.92985,58.90287,45.00222,23.12853,51.92848,8.57988,21.92417,7.03517,31.15183,45.3718,8.04671,8.09141,27.80056,31.47918,41.83062,24.97376,52.70605,38.63875,40.722,30.16753,40.59328
2022-10-29,4.91774,2.52249,30.99443,1.21636,2.78272,0.80874,25.5743,37.319,41.63346,54.9377,32.22629,44.36974,36.62072,49.47702,39.672,51.98976,9.60295,26.22157,61.1848,48.7561,23.71115,57.61349,6.80473,18.70529,4.52261,18.84816,47.50128,6.58456,7.21432,29.02351,28.89282,39.24721,21.3711,56.98857,38.31373,37.66383,26.66023,37.1975
2022-10-30,4.67617,2.44136,30.48141,1.37603,2.65294,0.81272,30.36122,38.5801,50.67507,54.09042,32.98109,45.92436,44.41573,50.85612,44.92385,62.82689,8.67959,31.54329,67.9294,50.39982,25.21186,59.54198,4.73372,21.1731,4.1876,14.65968,75.32199,6.73175,8.35083,30.64158,32.50664,42.65183,20.98635,59.02432,39.50865,50.40239,33.87971,33.13817
2022-10-31,5.22834,3.14205,33.04651,1.686,4.11359,1.09824,48.0295,48.34189,56.90571,54.25418,41.65049,52.71008,41.54464,45.59541,48.24287,65.6623,15.14312,38.12288,69.81789,49.71123,31.28531,56.10687,8.28402,23.1402,9.54773,26.96335,62.71681,8.20371,10.79678,29.30197,35.5713,43.84944,27.56208,59.285,42.49115,55.9209,46.3782,43.40359
2022-11-01,5.03278,2.56675,29.56826,1.60616,4.0498,1.0677,57.24652,50.67725,62.45019,47.51156,49.78074,50.46218,36.72121,43.85992,48.50644,65.81154,17.72853,45.13788,53.3723,52.62105,40.92514,59.92366,10.35502,16.30901,11.55778,30.10471,60.63884,8.86119,10.80914,30.70555,38.63596,46.5526,25.84819,62.84756,45.26335,50.86226,56.98445,48.59484
2022-11-02,4.88899,2.76589,29.3914,1.83158,4.0278,1.0345,50.30669,51.33115,57.72465,48.57244,47.41571,46.32352,34.99856,42.79848,47.5693,64.77401,12.55771,38.99371,53.41726,49.86672,45.23305,58.23623,10.05917,15.84406,9.21273,29.84293,61.60054,10.38712,8.02964,31.14957,42.35606,52.33532,25.49842,63.50546,46.68769,54.4263,55.88767,48.82903
2022-11-03,5.18808,3.78374,30.33214,1.63433,3.87602,0.95216,43.76378,51.42456,67.16467,45.46101,45.64732,42.37394,31.9265,39.74587,47.52049,66.08868,10.61865,34.68795,53.70953,54.88671,50.512,56.00642,12.13017,15.87982,9.54773,26.17801,59.24781,13.6009,6.94255,31.14205,48.34366,50.43627,26.93249,62.17725,44.09712,50.03449,47.53525,47.69711
2022-11-04,5.01552,3.08305,32.74923,1.70008,3.78142,0.88443,33.66074,42.78374,53.36432,50.70131,57.81755,36.5126,31.68245,34.77182,41.97579,62.22996,7.66389,31.93033,56.0589,49.95557,45.10946,49.65849,9.76331,14.34191,9.71524,23.5602,70.47913,22.14317,5.36133,27.857,73.12666,42.9769,23.25988,54.22045,40.21604,46.07955,44.84753,41.41295
2022-11-05,5.50442,3.28957,35.81857,1.34316,3.0555,0.65071,26.0554,37.73937,44.42231,61.35991,83.29379,37.85714,34.53919,38.89362,43.31315,67.92922,5.6325,28.35026,60.44289,45.37983,32.25635,52.57131,6.50887,17.95422,3.01507,21.72774,84.6986,17.21701,4.84249,31.07431,81.16917,38.35757,22.21056,60.76216,36.87983,51.23016,47.58346,40.35909
2022-11-06,6.14287,4.04926,40.68787,1.61085,3.21168,0.77819,35.49693,44.88556,57.70252,65.51085,88.50549,45.18907,44.40137,47.56333,53.51425,76.84764,7.20221,39.42912,66.37814,55.9529,43.82062,62.35435,6.50887,23.81974,2.51256,19.6335,98.78069,18.27682,5.6084,33.25682,88.13108,46.26176,20.88142,65.83912,41.99407,64.63554,57.75581,53.08352
2022-11-07,7.24145,5.99645,42.37118,2.01944,4.18398,0.91365,50.6154,48.62213,61.97432,70.38091,95.15491,43.44537,43.22423,38.2738,51.55212,68.78197,9.32594,39.67102,70.616,54.06486,65.57203,52.53113,13.90532,20.3505,8.3752,23.82198,100,19.52308,6.41136,31.54468,94.04782,44.39692,27.38719,63.53028,40.62709,76.75327,78.20899,48.39968
2022-11-08,6.01633,6.23985,34.00356,1.76114,3.92001,1.01723,46.80271,53.10602,58.444,63.90886,85.17,41.89075,32.48636,38.51398,49.15072,65.64098,12.00369,36.57474,61.60071,49.02265,100,54.70068,9.76331,14.91416,7.53768,29.84293,92.23767,14.52333,8.252,30.61147,62.17891,45.57741,27.5271,60.48907,41.67861,77.25914,78.69109,47.85323
2022-11-09,6.11411,6.21035,34.40871,1.60616,4.0102,0.97075,45.78839,48.90238,56.81717,65.61765,100,59.74789,30.63451,36.732,52.17688,61.80358,10.61865,33.96226,62.14028,50.82185,78.05437,53.95741,9.46745,17.5608,8.3752,26.43979,93.90348,13.753,7.3008,32.46284,43.70239,44.72198,29.8356,59.01191,41.49698,78.5008,39.68904,48.04839
2022-11-10,5.18808,6.21773,30.98815,1.58737,3.87821,0.92427,44.71394,49.92993,57.61398,55.08721,75.60923,49.13865,25.68188,36.17416,45.31433,62.52842,10.43397,35.36526,56.63219,46.35717,28.58403,52.47087,9.76331,25.64377,11.22278,28.01047,76.23218,11.25558,7.56022,30.29915,37.59078,45.08126,26.19797,57.99404,38.65787,63.02598,35.78401,48.43871
2022-11-11,4.86598,4.95648,25.68611,1.46996,3.61644,0.97872,31.53189,44.41849,49.84506,37.10929,38.14966,39.13865,27.39018,34.73309,43.41077,54.26378,9.32594,32.41412,40.66996,41.42603,24.3644,47.34833,14.20118,17.66809,4.69011,26.17801,45.35462,8.72381,6.95491,29.67826,27.38706,41.42001,22.98006,55.07696,35.35034,40.21614,29.84211,41.45199
2022-11-12,12.39503,8.49682,26.90908,1.10834,3.54165,0.88443,26.68083,40.40168,41.37892,37.64328,30.28538,41.99579,33.89319,41.07073,40.22842,57.42609,14.40443,25.59264,46.84127,45.89071,22.89901,50.40176,18.63905,14.52074,15.91289,23.03664,45.13137,7.71797,8.61025,34.76199,25.06643,40.29084,25.04372,60.57596,38.1799,33.80087,28.13064,36.41686
2022-11-13,9.08202,5.17775,30.4651,1.65782,3.75723,0.98802,36.22659,46.66043,51.63789,42.41367,37.43799,47.94117,42.89405,41.1637,47.80359,70.11085,14.5891,40.78374,56.08138,54.3314,29.74929,61.37002,14.79289,20.3505,8.3752,25.91623,59.95191,10.3724,9.67263,37.98682,36.84676,49.66638,24.34417,68.34657,42.72058,41.87169,37.26648,40.0078
2022-11-14,6.87334,4.71308,29.80909,1.73296,4.55135,1.27088,51.12456,52.77907,54.38247,46.47205,53.31032,47.54201,35.14211,43.21685,55.71065,66.32319,20.12927,55.87808,61.08363,58.24078,40.1483,59.58216,14.20118,16.88125,8.87772,35.86387,59.41954,13.05627,11.31562,33.9078,40.63773,47.35671,35.85169,61.7428,41.99407,50.58634,41.11124,52.45901
2022-11-15,9.45588,5.31051,30.83889,1.6766,3.97721,1.16597,51.15262,53.24614,55.09074,47.09149,52.98684,65.46218,28.07924,38.12659,52.11831,65.87549,14.40443,51.66908,53.11375,57.59662,37.11158,51.68742,13.60946,14.34191,14.07035,38.48167,54.90297,15.87262,7.84434,33.39228,40.67316,48.55431,34.06785,59.11122,41.19109,49.71257,37.49548,48.00936
2022-11-16,5.57344,3.76161,35.67808,1.34316,3.74843,1.03582,43.13434,50.63054,54.83621,43.98718,43.70641,43.46638,26.04076,36.47633,51.27879,61.31324,12.2807,42.47701,52.10206,48.84495,32.89194,50.88388,8.87573,14.12732,10.21775,31.93717,51.82895,14.89622,4.96602,31.61618,37.99822,43.83233,29.0661,60.20357,40.19692,46.19452,35.51886,47.73614
2022-11-17,5.21684,3.3707,32.2613,1.38543,3.63624,0.88709,39.30561,46.52031,50.71934,40.69063,41.46358,39.64285,25.52397,36.76299,41.59508,58.3357,8.40258,37.63909,51.48381,47.55664,26.48305,51.36601,8.87573,15.37911,7.03517,25.13089,50.0601,12.88945,5.34898,31.44684,35.90788,43.98631,25.63833,57.85749,39.20275,42.10163,32.90345,44.0281
2022-11-18,4.64741,3.30432,31.45727,1.23045,3.25128,0.72773,32.79477,44.65203,56.85037,38.26272,39.88929,35.65126,24.677,35.77128,37.43654,51.94712,9.87996,29.02757,44.17715,41.95912,24.41737,45.82161,4.43786,16.98855,6.03015,25.13089,45.01116,11.17707,5.27486,29.64063,29.49512,46.43284,23.53969,54.81628,35.49373,38.83651,29.51669,41.06167
2022-11-19,4.83147,2.44136,32.26882,0.99563,3.0401,0.63876,26.37212,39.51424,46.33687,35.52865,31.68715,35.79831,28.42377,41.79902,41.22413,55.01705,7.75623,32.55926,42.45728,44.40248,20.85098,48.29248,4.73372,15.45064,1.67504,15.7068,41.50781,8.346,5.25015,32.51552,28.66253,43.83233,21.61594,55.71002,35.27387,35.43343,25.81656,35.05074
2022-11-20,5.63096,3.3707,33.79283,1.34316,3.18748,1.15534,36.18249,46.70714,47.9969,42.62014,35.54021,41.5126,36.03215,52.2972,52.70402,63.94968,12.92705,58.49056,55.72167,58.06308,30.36723,57.73402,8.87573,17.88268,4.3551,19.6335,53.44324,9.3224,7.02903,35.50705,30.64658,51.83917,26.65267,64.25024,39.52776,39.36537,35.36217,37.74395
2022-11-21,6.94236,4.66883,33.77527,1.22575,3.72863,1.17526,50.67954,48.80896,57.90172,47.31933,44.60498,44.43277,30.41917,42.22514,61.59703,66.84906,14.86611,57.42622,57.25044,57.0191,32.99788,51.94857,5.6213,26.39484,6.86767,30.10471,51.3481,10.78946,9.12909,32.83913,34.63241,48.10949,31.96922,59.69463,38.91597,48.47091,41.43666,45.19906
2022-11-22,16.76636,6.58651,40.84466,1.36194,3.96181,0.81272,47.57246,53.19943,62.35059,46.27269,43.4045,41.80672,27.10307,36.02696,52.42092,64.34053,14.77377,53.21722,55.29451,51.97689,33.59816,53.21414,19.82248,27.39628,16.91792,32.46073,52.32697,11.16726,8.51142,34.7808,37.07705,49.68349,28.50647,60.09185,42.66322,48.56288,39.88188,47.8142
2022-11-23,9.35235,4.14515,34.42627,1.47466,3.56145,0.79944,42.10399,49.0425,59.87162,43.11854,43.1529,41.65966,21.9064,35.40714,47.17883,66.32319,14.03508,43.05757,48.63983,52.11017,31.16172,49.43752,10.35502,25.85836,20.93802,26.96335,49.47621,10.47544,8.90673,33.08748,31.83348,46.51839,24.4491,60.63803,42.93088,50.79328,40.74966,46.44808
2022-11-24,5.72299,3.00929,30.08755,1.17409,3.39866,0.66664,34.90758,44.97898,59.41788,38.6828,39.5083,39.5168,19.78179,35.56209,42.14174,67.78709,9.41828,29.60812,41.59172,42.04797,24.94703,48.83487,11.53846,27.14592,12.73031,30.10471,49.14992,10.94156,5.0772,31.03668,32.98494,42.07014,22.56033,57.98162,38.87773,43.59622,32.55393,40.59328
2022-11-25,5.53893,2.98716,28.3202,1.16939,3.0379,0.72508,29.21861,44.88556,57.40371,35.79921,34.63446,34.0126,19.63824,34.3457,42.09293,55.8627,9.87996,30.28543,40.42266,38.64948,24.01129,43.04941,6.50887,28.64806,8.0402,18.84816,41.16434,10.31352,4.76837,28.81279,32.89636,39.57228,22.38544,53.77358,35.96214,41.68774,29.57695,39.81264
2022-11-26,4.53813,2.45611,29.24966,1.11304,2.9829,0.57368,26.49641,39.46753,44.85391,34.35386,27.68312,36.53361,26.75854,37.01867,38.73486,59.52245,8.12557,28.88243,42.15377,40.38205,20.32132,43.53153,6.50887,17.16738,5.86264,18.3246,43.70599,12.63431,4.79308,32.47412,31.6209,41.38579,20.18188,58.26713,34.85326,35.75534,26.96155,36.26073
2022-11-27,7.64408,4.10827,30.35723,1.35725,3.27547,0.63212,34.53073,43.67118,50.75254,40.20647,34.72791,44.11764,33.40511,41.57433,50.57594,73.8772,7.10987,39.42912,53.65332,50.06663,28.77824,54.11811,7.98816,14.09155,5.36013,23.29842,57.95981,17.67822,4.21247,36.85418,38.84853,51.1035,21.89576,63.02135,41.92715,42.5845,39.05025,41.02263
2022-11-28,26.21649,10.62841,34.15031,1.78462,3.63184,0.84991,45.11486,50.02335,57.43691,43.0687,40.2631,44.30672,28.48119,31.71147,46.50527,74.25383,10.61865,36.23609,52.03462,47.73434,29.34322,46.14302,26.33136,36.48068,32.1608,41.36125,56.34552,18.57121,4.92896,34.22013,44.46412,46.33019,24.37915,59.44637,40.97122,50.65532,41.01482,45.39422
2022-11-29,17.96848,6.70452,31.47609,1.69539,3.62084,0.76359,40.42416,51.89163,58.38866,42.11463,39.96837,40.79831,26.57192,29.58859,40.93127,67.2328,13.75807,38.21964,52.5517,49.6446,27.75423,46.64523,16.27218,35.87267,18.42546,29.58115,54.52515,29.74338,8.21494,35.99623,45.96988,50.71,25.14865,57.06305,39.24099,47.29822,36.82053,44.22326
2022-11-30,6.59151,3.54034,35.45481,1.64842,3.78142,0.74234,40.20366,47.7347,60.55776,45.03381,40.17683,38.31932,24.44731,26.00139,44.70909,64.09891,8.49492,37.44557,49.41546,48.08973,29.50211,45.86179,12.72189,31.93848,9.04522,25.91623,68.45268,100,4.48424,44.27469,70.61116,49.46107,22.28051,58.21747,39.27922,48.30995,38.47173,44.30132
2022-12-01,5.48717,2.97979,31.35316,1.81749,3.62744,0.72508,38.84055,44.60532,53.81806,44.26486,38.53784,38.78151,24.14585,24.9477,38.35415,66.07447,6.00184,37.30043,49.33678,44.73567,29.59039,41.80393,9.17159,19.77825,8.54271,28.53403,63.91894,97.04626,3.05126,38.41204,69.2294,51.59965,23.50472,55.92105,35.12092,46.35548,41.38845,42.54488
2022-12-02,5.06729,3.17155,33.1456,1.57328,3.31727,0.61884,29.22262,43.11069,51.99203,38.12032,33.5993,33.78151,20.4565,22.99527,39.09605,64.14866,4.89381,28.44702,46.45908,41.67036,23.55225,38.73041,10.05917,15.02145,5.86264,21.72774,54.93731,66.31666,2.6189,35.24741,56.33303,44.10607,21.26617,51.60129,33.6679,42.33157,33.09629,39.34426
2022-12-03,4.77395,2.3676,25.03888,1.33377,2.87511,0.48737,22.31086,35.21718,40.75918,31.36347,25.67752,34.95798,20.91587,23.5841,39.07653,56.14695,2.21606,24.14126,40.34397,37.02798,19.27966,37.42466,9.76331,13.37625,5.36013,17.80104,45.09702,39.59079,2.28536,37.32831,38.42338,39.48674,18.67785,46.04021,34.20323,31.91538,28.3717,30.28883
2022-12-04,6.02208,2.55199,28.42807,1.52632,3.25788,0.65735,34.50266,42.97057,50.35413,39.7864,31.70153,44.36974,28.62474,27.89184,52.70402,75.85275,4.70914,37.30043,58.90287,51.68813,24.85875,45.37967,5.91715,14.02002,2.51256,19.6335,69.277,56.11599,2.19888,42.64534,55.16386,51.41146,21.47604,59.29741,47.81569,37.84778,39.0141,40.82747
2022-12-05,5.86103,3.03142,29.4077,2.22608,4.13999,0.71578,44.86228,48.24848,62.72687,45.69597,40.78786,42.14285,26.51449,24.28139,51.70831,71.36867,6.09418,36.86502,57.28417,51.48822,28.3192,40.57854,6.50887,16.88125,3.51758,25.65445,66.37472,71.32132,2.74243,34.44214,69.30026,50.12831,22.94508,50.48411,40.22559,45.80363,40.05062,42.27166
2022-12-06,6.45346,3.37807,27.12232,1.6766,3.82322,0.68789,42.1962,46.52031,66.6888,43.8519,36.20875,40.18907,24.2894,23.49112,47.02264,66.03894,6.46352,36.9134,49.53911,45.00222,26.87146,39.17235,14.79289,12.98283,3.85259,28.53403,61.61772,68.43628,2.03829,33.46378,58.74224,49.28999,22.1406,46.6857,41.98451,42.74545,42.24418,40.74941
2022-12-07,5.13056,3.17155,25.42145,2.00065,3.64944,0.85522,40.84913,49.0425,63.10314,42.27839,39.16325,41.80672,22.50933,25.37382,49.30691,69.27231,6.9252,39.96129,50.39343,48.73389,28.86652,40.87987,9.46745,15.62947,5.52763,25.13089,58.16589,44.51204,2.55713,34.3443,45.7573,46.31308,22.28051,49.13108,41.68817,46.03357,40.30372,45.9797
2022-12-08,4.96376,3.21581,30.43374,1.72357,3.60984,0.78882,38.6441,49.6964,60.72377,43.11854,38.26468,39.81092,21.67671,26.45076,51.60093,65.05827,5.26315,28.2535,48.94334,44.53576,26.83615,38.02732,10.65088,14.52074,3.35008,25.91623,54.93731,36.50949,2.97714,33.39981,40.51372,46.43284,22.03567,51.52681,41.55434,44.53897,35.84428,43.63778
2022-12-09,4.83147,2.96503,26.11509,1.39482,3.53065,0.61352,30.39329,44.09154,52.6339,37.99216,31.89562,35.58823,20.64312,26.52824,45.52909,59.96304,4.52446,31.78519,45.39118,41.62594,23.65819,35.19485,9.17159,12.87553,5.19262,25.39267,45.73244,27.58942,2.56948,31.09689,34.82728,42.87425,22.66526,47.55461,37.91224,42.60749,30.74605,43.48165
2022-12-10,4.14126,2.36023,22.67823,1.07077,3.29087,0.55642,26.17167,39.79448,44.36697,36.61801,26.26698,36.57563,22.50933,28.95328,46.31003,63.07561,4.06278,30.86598,47.47077,43.09195,21.29237,41.70349,7.98816,11.30185,1.84254,17.80104,44.32423,25.30297,2.40889,33.56538,32.41806,44.92728,19.62224,55.26315,38.70566,33.77787,27.57623,37.27556
